ep,loss,ret_start,steps_mean,succ_stab,succ_speed,succ_both,abs_err_mean,vy_lo_raw_mean,f_in_mean,stance_time_mean,flight_time_mean,l_min_mean,step_length_mean,E_apex_end_mean,reasons_top
202,-1.7799709246804316,1.242214881380399,11.5,0.3,0.8666666666666667,0.3,0.3802403401200978,0.7607466112401569,446.7318493078316,0.13852927058808645,0.08053196134275087,0.9287690978898083,0.8907611661437153,1054.7967245836103,"fall_before_apex:21, success:9"
203,-2.714661206305027,1.1607265576720238,14.133333333333333,0.4,0.8,0.4,0.5698211395572025,0.9701644836193317,495.9271490685254,0.14252134837928965,0.10246002300531719,0.919744267325725,0.9758084651308606,1074.4210677425024,"fall_before_apex:18, success:12"
204,-2.4357947965463,1.084862772623698,9.933333333333334,0.13333333333333333,0.8,0.13333333333333333,0.6701399791423152,0.7837894443097796,418.8672796805194,0.13834012284012295,0.08410664113664117,0.9263054846328702,0.8238381778669811,1041.4579501800356,"fall_before_apex:26, success:4"
205,-8.560128626724085,0.6808408230543137,12.466666666666667,0.16666666666666666,0.4666666666666667,0.16666666666666666,1.2023698464010324,1.1022530245859932,496.87820833815334,0.14062274201560976,0.11715269972946452,0.9115423949531161,0.8955736742924612,1051.463415910841,"fall_before_apex:25, success:5"
206,-6.149193911751111,0.8018425456869106,12.0,0.16666666666666666,0.5666666666666667,0.16666666666666666,1.09721214020366,0.9841322450010909,486.8255354492728,0.140113251993105,0.10558659604012553,0.91629824925464,0.8613970655895005,1066.9865944188214,"fall_before_apex:25, success:5"
207,-3.2123513425389927,0.9380045379201571,10.533333333333333,0.23333333333333334,0.7,0.2,0.8219601842211028,0.9342574899267749,476.80975830428963,0.1403817564112302,0.09948917380377913,0.9193706487963774,0.8728641380769914,1036.8574184940387,"fall_before_apex:23, success:7"
208,-3.6669845789670945,1.0422732457208137,12.433333333333334,0.2,0.7333333333333333,0.2,0.6914150222663962,0.8894332873963187,431.04216063254,0.14203235173695708,0.095451932139498,0.9206927560108765,0.8988121650407067,1056.1830843111497,"fall_before_apex:24, success:6"
209,-2.867796122531096,1.1842199196418126,12.433333333333334,0.23333333333333334,0.8333333333333334,0.2,0.5875224278083188,0.7824580175202688,415.16905229206765,0.1388438442385502,0.08159990527446413,0.9269006398360313,0.8590089251319637,1057.7336589451265,"fall_before_apex:23, success:7"
210,-3.9351294185966252,0.8833149903764327,9.933333333333334,0.13333333333333333,0.6666666666666666,0.13333333333333333,0.8353264922323633,0.9029367605545615,438.2264631783415,0.14218724017697715,0.09819987187276666,0.9200212385193242,0.8423002998064114,1024.8208189738946,"fall_before_apex:26, success:4"
211,-4.967097476869822,0.9542517684400081,11.2,0.06666666666666667,0.6666666666666666,0.06666666666666667,0.8228941653130026,0.8365112584931603,420.8142381514736,0.13834232722887144,0.0888909717978101,0.9239980422333266,0.8285280286028905,1045.0344876155816,"fall_before_apex:28, success:2"
212,-2.723387843122085,1.2159117996692657,11.233333333333333,0.16666666666666666,0.8333333333333334,0.13333333333333333,0.46004277538468136,0.6541362212881533,398.32209517058595,0.13601980498789717,0.06939508308699102,0.9330317671033626,0.8130992362182597,1046.4008011659323,"fall_before_apex:25, success:5"
213,-2.217704896628857,1.132403308649858,10.566666666666666,0.13333333333333333,0.8,0.13333333333333333,0.5368175641678609,0.7409423491556432,407.1974141154858,0.14028782691838043,0.07992648505175601,0.9282666964910277,0.8386733296869441,1036.9458270468015,"fall_before_apex:26, success:4"
214,-6.45897758975625,0.8555652215145528,12.666666666666666,0.23333333333333334,0.6,0.2,0.9642409282305167,0.9545502536749384,450.4969924830085,0.1410795121642491,0.10250613531205642,0.9175088543051638,0.885193778866729,1054.8208783701937,"fall_before_apex:23, success:7"
215,-4.417153913279375,1.0812268771231175,12.966666666666667,0.23333333333333334,0.7,0.2,0.7543400789094534,0.9376565154111787,467.395620705861,0.1404431870030555,0.09926328283558553,0.9203647290163093,0.9186951683237053,1073.0583897968665,"fall_before_apex:23, success:7"
216,-4.986566819002231,0.9350073643028736,12.1,0.26666666666666666,0.6666666666666666,0.26666666666666666,0.8336983624352623,0.9207567487391582,476.6137901961123,0.13970903230297976,0.09793211581790537,0.9206769624865919,0.864267077412624,1058.1484383810068,"fall_before_apex:22, success:8"
217,-2.651487089321017,1.1190452752014002,9.7,0.1,0.8333333333333334,0.1,0.45972369318512185,0.617813151024926,398.53656063460323,0.13574058511663786,0.06714789784289789,0.9344254119482903,0.7752775150749861,1027.4340829112223,"fall_before_apex:27, success:3"
218,-5.444419137885173,1.084253024806579,13.233333333333333,0.23333333333333334,0.7,0.2,0.6925878011552347,0.8312849060887014,436.55613473514364,0.13881716121755217,0.08744237345042305,0.9242805458747739,0.8806474581109188,1071.2871046948567,"fall_before_apex:23, success:7"
219,-1.442890199025472,1.2035351098825535,11.6,0.16666666666666666,0.8666666666666667,0.16666666666666666,0.5036510764899625,0.8010177107510384,468.6514549571603,0.1395015502674714,0.08534547259757792,0.9269823641633066,0.8842897335244676,1046.3148341082494,"fall_before_apex:25, success:5"
220,-3.6548054768393436,1.1253854957719645,12.366666666666667,0.3,0.7333333333333333,0.23333333333333334,0.5634194085231686,0.8572783766779746,454.2584284253377,0.14124844546521026,0.09082252632171756,0.9237289931887344,0.9123876538525405,1061.361423775753,"fall_before_apex:21, success:9"
221,-2.822543129573266,1.1119911989507576,11.5,0.2,0.8,0.2,0.5620605023693023,0.8201386497714385,461.70277755046084,0.13948852192741906,0.08597138335119764,0.9259670998091322,0.872502327209983,1046.631903974277,"fall_before_apex:24, success:6"
222,-2.388542995850245,1.2431329290072124,12.633333333333333,0.2,0.8666666666666667,0.2,0.4519448986399441,0.7599503724493959,449.3323966202372,0.13708724227841884,0.08031407850591679,0.9296862508941531,0.8882010545962796,1061.7811875973916,"fall_before_apex:24, success:6"
223,-3.4529196990964315,1.1453652093807856,12.633333333333333,0.2,0.7666666666666667,0.2,0.6270274705909153,0.7942981400225356,437.7746341519598,0.13842453278747407,0.08406128778456959,0.9264944213237437,0.8703361245452307,1059.532226752315,"fall_before_apex:24, success:6"
224,-1.8843300024668375,1.0634534351527691,9.6,0.16666666666666666,0.8333333333333334,0.16666666666666666,0.6108206774605821,0.7405905355324702,439.76554952725456,0.13829840456384582,0.07972583368701021,0.9289728815746963,0.8042851106313839,1032.265797400217,"fall_before_apex:25, success:5"
225,-0.6427633780365188,1.3771495123704274,12.366666666666667,0.3,0.9333333333333333,0.26666666666666666,0.25818982247743044,0.7106659270441881,429.9008535469679,0.13722743797868805,0.07427842407592412,0.9319886298704839,0.8936809085294501,1065.8619179558777,"fall_before_apex:21, success:9"
226,-1.8063817113637923,1.2546071385343869,12.4,0.3,0.8666666666666667,0.26666666666666666,0.36833595520751394,0.7565191770199226,437.45481952620617,0.1394042888508408,0.07931180023923448,0.9289112899276307,0.8881892747472906,1052.8365792133584,"fall_before_apex:21, success:9"
227,-1.5105873870352904,1.1905638491113981,9.933333333333334,0.1,0.9,0.1,0.3853009632452997,0.6812535633782031,409.01390147704404,0.13869387189564827,0.07315225041771099,0.9318576898718015,0.8271560970604523,1024.1177876034885,"fall_before_apex:27, success:3"
228,-2.0167936394611994,1.0634102528293927,9.2,0.2,0.8666666666666667,0.2,0.4481426509236112,0.6374114288323932,357.1760573260807,0.14000590909090918,0.07024405122655128,0.9308973179301671,0.7755794523814171,998.5287300418436,"fall_before_apex:24, success:6"
229,-1.415125082184871,1.2010937203963599,9.966666666666667,0.2,0.9333333333333333,0.2,0.323294213041349,0.6040424431207688,399.46181874451383,0.1375437037037038,0.06434644586894589,0.9352155199286767,0.7939101616066462,1016.3510253359324,"fall_before_apex:24, success:6"
230,-1.2286291286349296,1.3334638247887294,13.1,0.3333333333333333,0.9333333333333333,0.3333333333333333,0.37074096792936506,0.7044373196795983,423.2229850662806,0.13763208916900102,0.07368976151571743,0.9318347651478659,0.867058940943911,1075.296945643138,"fall_before_apex:20, success:10"
231,-2.6933863371610642,1.1772170711153498,12.7,0.4,0.8666666666666667,0.36666666666666664,0.4928644747467424,0.7445702176244833,414.7048848400475,0.1390567311773195,0.07814773268398276,0.9286342399546057,0.858462449859739,1052.7230863764196,"fall_before_apex:18, success:12"
232,-3.3587690671284993,1.2074654400348663,12.466666666666667,0.23333333333333334,0.8333333333333334,0.23333333333333334,0.49923539700313097,0.7232092853112366,422.5807454183289,0.13716018574018582,0.07546601158101161,0.9306547703424708,0.8476200141715913,1064.7269496411623,"fall_before_apex:23, success:7"
233,-1.6097216427326202,1.2353328774484302,11.233333333333333,0.2,0.9,0.2,0.38146523590493486,0.6230980940569888,390.01624822520864,0.13790825142922675,0.06657618090830168,0.9344686029475647,0.8160019387196099,1046.6965148698962,"fall_before_apex:24, success:6"
234,-2.122529668857654,1.272703891992569,13.333333333333334,0.36666666666666664,0.8666666666666667,0.3333333333333333,0.3254708030309341,0.7352198982486428,440.8449635913481,0.13936623151014801,0.07714760861601425,0.9299444492571944,0.8889749637843395,1049.493435887215,"fall_before_apex:19, success:11"
235,-0.49557415346304573,1.3512291212876637,14.2,0.4,0.9666666666666667,0.4,0.2333834316675003,0.698318322327009,440.0682432885015,0.13921417109693437,0.07330267765373032,0.9322918020854317,0.8955208609395499,1057.3608839796382,"fall_before_apex:18, success:12"
236,-2.4513115867972375,1.2650724870463212,12.6,0.23333333333333334,0.8333333333333334,0.2,0.38709052903426155,0.7369355602366309,431.6510056549402,0.1384612528163845,0.07808034804033262,0.9297522705629232,0.8815359389198402,1056.095339852704,"fall_before_apex:23, success:7"
237,-0.8861114099621773,1.3795599202315012,13.366666666666667,0.4,0.9666666666666667,0.4,0.25859286151708066,0.6618723341333237,410.5298964571159,0.13869226346094002,0.06992901702786383,0.9334737741197608,0.8752710996118006,1064.3980319116167,"fall_before_apex:18, success:12"
238,-0.48405939241250356,1.3894895354906718,11.0,0.16666666666666666,1.0,0.16666666666666666,0.2129279797102505,0.5460602444444174,370.8179055839288,0.13613457655891875,0.05761357764068294,0.9386990774526508,0.8011862619361113,1052.1488574722073,"fall_before_apex:25, success:5"
239,-2.2182334924737614,1.2352906341354053,14.333333333333334,0.4,0.8333333333333334,0.4,0.4771592935998213,0.858783783763617,448.83547086700753,0.1412807664995824,0.09066207254246733,0.9241210883220525,0.9409451752682852,1076.8732418091456,"fall_before_apex:18, success:12"
240,-0.9441937948266665,1.3681295176347097,11.033333333333333,0.23333333333333334,0.9666666666666667,0.23333333333333334,0.235976159609525,0.6860528351691019,428.67722887837203,0.13795982894298695,0.071680997262971,0.9324991992001564,0.8841599992048671,1057.939682864932,"fall_before_apex:23, success:7"
241,-1.5295221159855525,1.2139096168180308,10.566666666666666,0.16666666666666666,0.9333333333333333,0.16666666666666666,0.4106171402595832,0.5451740880208534,416.88517696779394,0.13273853715728723,0.05888476671476675,0.939176915083562,0.755487885884479,1036.1064946455185,"fall_before_apex:25, success:5"
242,-1.986166409154733,1.2354563082257906,12.866666666666667,0.36666666666666664,0.9,0.36666666666666664,0.45610686874044226,0.7918860210040407,443.88969870327986,0.13958891612200444,0.08364913943355125,0.9270002867940582,0.9060922990044596,1057.6294584995187,"fall_before_apex:19, success:11"
243,-2.456766698261102,1.1878583078583083,11.733333333333333,0.3,0.8666666666666667,0.3,0.41982529072857666,0.6969780545868896,410.83948571693696,0.13849298960298967,0.07338785737410741,0.9307224511450276,0.8423261160215287,1047.8452206063919,"fall_before_apex:21, success:9"
244,-2.669837496181329,1.1945034603277842,11.933333333333334,0.2,0.8666666666666667,0.2,0.5289931601596585,0.7203009200074552,404.0045295683084,0.13752067895511788,0.07577425852054727,0.9294206018693224,0.8453649275538965,1049.0083157566855,"fall_before_apex:24, success:6"
245,-0.2635288881758849,1.4836102823416393,14.566666666666666,0.4,1.0,0.4,0.207181369017782,0.7304220944768481,434.6922467357756,0.13839060575346576,0.07585452694235593,0.9316384264565628,0.9408855204574096,1090.681759283462,"fall_before_apex:18, success:12"
246,-1.3640451669692992,1.2017679819216331,10.433333333333334,0.16666666666666666,0.9,0.16666666666666666,0.4019610173178733,0.6639368850185406,396.0434520372098,0.13773536061161068,0.07072100552225556,0.9323267599085632,0.816432616900363,1031.7039505153869,"fall_before_apex:25, success:5"
247,-1.0448270956675212,1.2776994665463766,10.933333333333334,0.2,0.9333333333333333,0.2,0.32214499836814064,0.6412111620794555,422.00931493885395,0.13715219875154094,0.067946593206988,0.9348953258179449,0.8276882293917998,1041.961023843544,"fall_before_apex:24, success:6"
248,-0.7873510524630547,1.3338427172352871,11.733333333333333,0.26666666666666666,0.9333333333333333,0.23333333333333334,0.27739528621451687,0.7002274945352613,426.0032409535087,0.13835930184194897,0.07293974252327198,0.932088502996718,0.8719470469547775,1048.7899450273515,"fall_before_apex:22, success:8"
249,-2.829745995812118,1.1640651367604733,10.466666666666667,0.16666666666666666,0.8333333333333334,0.16666666666666666,0.514775172540569,0.7906765999698405,465.6738686943776,0.1385171932234433,0.08435065221815229,0.9278843354943541,0.8717984891862294,1050.6199612459995,"fall_before_apex:25, success:5"
250,-3.183630386243264,1.1367202565073966,12.233333333333333,0.3333333333333333,0.8,0.3,0.478319890430739,0.7605582262656636,428.23884737980666,0.14069190596440606,0.08062770488770493,0.9278091317834964,0.8665410938676378,1040.62653435918,"fall_before_apex:20, success:10"
251,-3.27661952128013,1.1701744655768076,9.933333333333334,0.1,0.8333333333333334,0.1,0.5105210473897072,0.6493078711489221,411.23289782382193,0.13561974879208633,0.06933415007535756,0.9332958289484118,0.7969991628899044,1042.7005113969349,"fall_before_apex:27, success:3"
252,-1.257283206532399,1.3656049112478892,12.1,0.26666666666666666,0.9666666666666667,0.26666666666666666,0.2705249621621909,0.6204215454113008,386.3393016444934,0.13673371212121221,0.06520909090909094,0.9353419565255382,0.8393912280926702,1063.7118566918596,"fall_before_apex:22, success:8"
253,-0.9945375214020411,1.3558401154975097,13.2,0.3,0.9666666666666667,0.3,0.2707939078977011,0.6989285853569653,451.38138179489414,0.13802279839713671,0.07340626699510218,0.9329412712664188,0.8880439570870629,1061.3203171591397,"fall_before_apex:21, success:9"
254,-1.2002692478398482,1.2673431242505708,10.4,0.16666666666666666,0.9333333333333333,0.16666666666666666,0.2957102860734834,0.6340234249796943,435.3322415610236,0.13716795962751854,0.06699926300823365,0.935409570374991,0.8281976623734127,1038.1826385750417,"fall_before_apex:25, success:5"
255,-1.9335907777150472,1.2844515529771645,13.233333333333333,0.3,0.9,0.3,0.47010431165839783,0.7134800929627692,430.45789189171785,0.13642156504428957,0.07478271071206061,0.9315791994019982,0.8628553918705356,1076.868304190165,"fall_before_apex:21, success:9"
256,-2.9311553984880447,1.1228215629855791,9.766666666666667,0.13333333333333333,0.8333333333333334,0.13333333333333333,0.46224401368927964,0.7570902112123279,469.71562730174526,0.13825254913931395,0.08085616997653768,0.928893687576381,0.8608078728266678,1033.4867402739417,"fall_before_apex:26, success:4"
257,-3.450933532168468,1.2041929643445959,12.566666666666666,0.26666666666666666,0.8666666666666667,0.23333333333333334,0.458324051176154,0.6473279355036758,406.3207211372611,0.1365770121082622,0.06833040903540909,0.9336257126432064,0.8156958498226262,1052.084379856568,"fall_before_apex:22, success:8"
258,-3.4580273846785228,1.0409875199198724,9.833333333333334,0.13333333333333333,0.8,0.13333333333333333,0.5831879170899551,0.756657911502857,409.2777623100795,0.13848347092965524,0.0811823566686725,0.927219191694715,0.8177041326518911,1026.708692232222,"fall_before_apex:26, success:4"
259,-4.358713835974535,1.1298715747892856,13.6,0.26666666666666666,0.7666666666666667,0.26666666666666666,0.567744105170508,0.8492124949164067,463.3548471242558,0.1393394885888966,0.08886512275005702,0.9250837105431783,0.9037854900687246,1068.1290222681805,"fall_before_apex:22, success:8"
260,-4.589824331303437,1.118890033227702,13.0,0.3,0.7666666666666667,0.3,0.5793323769610852,0.7877867977722394,409.06508234390486,0.13955529384845186,0.08335127589515752,0.9266566011885864,0.8651942367899077,1060.6364425111947,"fall_before_apex:21, success:9"
261,-1.2327504885693392,1.3796378364165625,13.133333333333333,0.2,0.9,0.13333333333333333,0.29874092639147093,0.6895723497082282,418.920785582818,0.13804223316200492,0.07193598360689311,0.9328755822337798,0.8658560492531293,1064.3449404312485,"fall_before_apex:24, success:6"
262,-1.7783617568512757,1.3358784841994444,11.833333333333334,0.2,0.9666666666666667,0.2,0.2734138277234451,0.6279081763929459,395.92015886694304,0.1374560935017283,0.06578976046041453,0.9344974739402766,0.8361550977199159,1052.6758698971153,"fall_before_apex:24, success:6"
263,-0.6627673784891764,1.4247850279013317,13.2,0.36666666666666664,1.0,0.36666666666666664,0.22358844182167764,0.6665250807092575,424.6297425176734,0.13767244475568013,0.06913511515717402,0.9337850592625133,0.8785407658444592,1072.3630917248142,"fall_before_apex:19, success:11"
264,-2.0240603099266687,1.2374668190876643,11.433333333333334,0.2,0.9,0.2,0.41389114199231225,0.6515699265333693,401.39284451736256,0.1367819632246839,0.06945622640975586,0.9334218803161644,0.8139106375277372,1056.0564277551136,"fall_before_apex:24, success:6"
265,-4.000957503914833,1.2114319572846095,12.033333333333333,0.16666666666666666,0.8,0.16666666666666666,0.476313111935642,0.719464226365987,406.85066601211196,0.1390525064015506,0.07693144212813337,0.9300787449140301,0.8524896962643546,1066.7780305563451,"fall_before_apex:25, success:5"
266,-2.6621915409962336,1.1899351658299566,11.4,0.03333333333333333,0.8333333333333334,0.03333333333333333,0.44829824263115814,0.7744640909871339,433.4999600097646,0.13989835336576056,0.08283855001451369,0.9278533100263793,0.8866876130501953,1051.3029953194566,"fall_before_apex:29, success:1"
267,-3.7976283460855482,1.1019028844932715,12.466666666666667,0.16666666666666666,0.7333333333333333,0.16666666666666666,0.6432339905543779,0.8682121327341724,454.13813979932735,0.14040868265993275,0.09276892316017324,0.9233400441261668,0.8930709519960582,1070.418208152537,"fall_before_apex:25, success:5"
268,-3.3503180061777433,1.2100574135780335,11.433333333333334,0.16666666666666666,0.8333333333333334,0.1,0.45108582559009275,0.7542536893127991,444.36732056636356,0.13992933381433392,0.0797891608663668,0.9285376801253193,0.8598216595797812,1038.8360537874767,"fall_before_apex:25, success:5"
269,-2.3927737860009075,1.236786988377571,10.933333333333334,0.2,0.9,0.2,0.3644868328701796,0.5989697222799771,400.76317823742517,0.13695261777438258,0.06366043466881707,0.9363808934675554,0.7898720530668564,1042.6766966613238,"fall_before_apex:24, success:6"
270,-1.1168675124645233,1.307621216773987,11.6,0.2,0.9,0.16666666666666666,0.33966796958284246,0.6417286139626587,411.14998961134086,0.1379562027215705,0.06775551362852839,0.934448124495269,0.8298046914223798,1053.9586437345274,"fall_before_apex:24, success:6"
271,-3.0359123746554055,1.2746519754330317,12.933333333333334,0.26666666666666666,0.8666666666666667,0.26666666666666666,0.4754401902688137,0.6557258346228529,415.7914647313708,0.13504662675889076,0.06819521189537446,0.9338232028462881,0.8261441995455068,1070.9696851648862,"fall_before_apex:22, success:8"
272,-1.3441980252663295,1.3945529262224834,12.133333333333333,0.26666666666666666,0.9333333333333333,0.26666666666666666,0.2377608234169291,0.6149647270310132,398.7877425553472,0.1368293586275553,0.06476849950559707,0.9360738852575328,0.8464515036860968,1064.5344890124063,"fall_before_apex:22, success:8"
273,-3.690890546143055,1.1971222591896853,13.633333333333333,0.26666666666666666,0.7666666666666667,0.26666666666666666,0.5370521434299614,0.7800964296965202,413.92497608153906,0.13968831992311104,0.08230988989567942,0.92657946966135,0.8817170670982963,1075.4733050438683,"fall_before_apex:22, success:8"
274,-4.018838804960251,1.1312036176522573,11.733333333333333,0.26666666666666666,0.8333333333333334,0.23333333333333334,0.49095842649370486,0.7330689982143735,418.62893726106734,0.138090520571047,0.07798304566291415,0.9291012864356419,0.8464578696232044,1040.9499028553591,"fall_before_apex:22, success:8"
275,-1.0206541327138743,1.4143267199397087,13.466666666666667,0.3,0.9666666666666667,0.3,0.24945593852886647,0.6328251445208074,419.6625480805393,0.13712568454149346,0.06623143780239373,0.9359905476863722,0.8634465975448681,1085.0752527190762,"fall_before_apex:21, success:9"
276,-3.487542756895224,1.213634290297826,13.266666666666667,0.26666666666666666,0.8,0.26666666666666666,0.4613134642155527,0.8368955364566547,452.9917833078568,0.14139275842177554,0.08872401379293801,0.9246774235024694,0.9376587817395142,1068.49399668088,"fall_before_apex:22, success:8"
277,-2.0004138469696047,1.308177258570989,11.266666666666667,0.2,0.9333333333333333,0.2,0.306923431530542,0.6185556027729915,396.4857315531834,0.13741050398675408,0.0660148432585933,0.9347658507589408,0.8242422115636738,1056.339074335531,"fall_before_apex:24, success:6"
278,-1.9273359164595605,1.3413858835895855,12.833333333333334,0.23333333333333334,0.8666666666666667,0.16666666666666666,0.3722004713927704,0.7228879469544334,455.6400381420592,0.1371461001099005,0.0762237277574507,0.9317474406619972,0.8739668500509034,1071.0796379600624,"fall_before_apex:23, success:7"
279,-3.362567428747813,1.1290632049242655,13.433333333333334,0.36666666666666664,0.8,0.36666666666666664,0.5397626409656259,0.8249508899745511,430.0874762119389,0.13935573283269884,0.08685127329599086,0.9254664221764639,0.8867253821483714,1057.9286403444416,"fall_before_apex:19, success:11"
280,-0.6445170481999715,1.4048285007476806,12.466666666666667,0.26666666666666666,0.9666666666666667,0.23333333333333334,0.22573472787093904,0.5911095734063581,380.19903046704474,0.13610809935434945,0.06177386280386284,0.9367719505674496,0.8222458611643609,1057.8086421148334,"fall_before_apex:22, success:8"
281,-0.1239614432056745,1.430006609360377,12.633333333333333,0.3,1.0,0.3,0.20508671085346372,0.654618989481819,421.3771052379027,0.13830178465325535,0.06809153149138449,0.9346850378251308,0.8812954444038508,1068.454458091378,"fall_before_apex:21, success:9"
282,-0.7916630879044533,1.3920269310474396,12.8,0.26666666666666666,0.9666666666666667,0.26666666666666666,0.24114375850579195,0.6499047787846423,402.2752741063601,0.13737700083542195,0.0679749488304094,0.9339619164567149,0.8637208621952852,1066.9640622940608,"fall_before_apex:22, success:8"
283,-2.301458970705668,1.222275831302007,10.633333333333333,0.16666666666666666,0.9,0.16666666666666666,0.31434567691121734,0.6118957085790568,394.25955055886914,0.1381700945378152,0.06618976890756306,0.9347362419665258,0.8144843933417695,1028.8231406344125,"fall_before_apex:25, success:5"
284,-1.1616502160827318,1.3573199967543284,11.366666666666667,0.2,0.9666666666666667,0.2,0.24280034818016355,0.670309837888917,424.6550021583018,0.13761323735288916,0.07065599142501237,0.9336118264864136,0.8797634111049478,1054.3300310068578,"fall_before_apex:24, success:6"
285,-3.05246279835701,1.264744821190834,12.533333333333333,0.3,0.8666666666666667,0.3,0.371320424867969,0.7415370027435126,432.738948798915,0.1377768755854283,0.07795487815217698,0.9301514995218203,0.8840103638620072,1062.619131495338,"fall_before_apex:21, success:9"
286,-0.9271201858917872,1.3716566642125447,12.166666666666666,0.43333333333333335,0.9666666666666667,0.4,0.21778711007670054,0.615077079956792,412.2447700451047,0.13722064935064943,0.06433864357864363,0.936310594861169,0.8463000697210867,1054.8867149103505,"fall_before_apex:17, success:13"
287,-0.844846794505914,1.307745643456777,10.466666666666667,0.16666666666666666,0.9333333333333333,0.16666666666666666,0.2425459032708541,0.5621649857723238,393.2328529022749,0.13566445767195778,0.05982052561960461,0.9377368785201579,0.7913198765161658,1033.3347971410456,"fall_before_apex:25, success:5"
288,-0.1968765719483296,1.4434918145338693,15.266666666666667,0.6,1.0,0.6,0.20284839923106776,0.7258032036844065,420.5010240851226,0.13961283926599724,0.0759469270349534,0.9309193469098687,0.9377799394070051,1083.3040394181603,"success:18, fall_before_apex:12"
289,-1.6847548946738242,1.4097957382599513,15.733333333333333,0.4666666666666667,0.9333333333333333,0.43333333333333335,0.3343436360983192,0.773988978393978,433.0648433360961,0.13871145317086891,0.08062143045422077,0.9285611697335482,0.9386613884664946,1090.1246457095,"fall_before_apex:16, success:14"
290,-1.1778180966774623,1.4349050958951315,14.4,0.4666666666666667,0.9666666666666667,0.4666666666666667,0.22523210819437142,0.7170534548887121,432.56309165674156,0.1392398566930147,0.07449406590972384,0.9318396073201693,0.9265994830972483,1087.8892189656567,"fall_before_apex:16, success:14"
291,-0.9586397846539815,1.3294750204930703,13.533333333333333,0.36666666666666664,0.9333333333333333,0.36666666666666664,0.288936204372639,0.7229515100053753,429.47061977045956,0.13924181840333164,0.07566639259132685,0.9307531599947649,0.8958538514723464,1063.7132872752807,"fall_before_apex:19, success:11"
292,-1.637213089565436,1.3861946016550064,12.4,0.36666666666666664,0.9666666666666667,0.36666666666666664,0.2362288389007789,0.635745396030466,410.07841165369257,0.13728240298916777,0.06660036277992164,0.9350132374247965,0.8652244442430274,1073.9102998736116,"fall_before_apex:19, success:11"
293,-2.4968275129795074,1.2348346300423145,13.066666666666666,0.3333333333333333,0.8666666666666667,0.3333333333333333,0.5307342036348672,0.7445983162061477,440.72553938895487,0.13669383986928113,0.07813166666666674,0.9293083404248041,0.8557703127830579,1076.9156553621203,"fall_before_apex:20, success:10"
294,-1.8380532369017601,1.2700382816294828,11.033333333333333,0.16666666666666666,0.9333333333333333,0.16666666666666666,0.3098044751649506,0.6282300933723959,412.1492757262142,0.13609031500605812,0.06646820425217488,0.9352310406551514,0.821733609517231,1041.3850647150473,"fall_before_apex:25, success:5"
295,-0.9494186912973722,1.4015686551729838,13.0,0.23333333333333334,1.0,0.23333333333333334,0.23283210473665142,0.6584928921041757,416.9878599925531,0.13789256024992103,0.06918939433488198,0.9340658963341398,0.8811584218372445,1069.4470277003202,"fall_before_apex:23, success:7"
296,-2.285660216708978,1.2680373512208463,12.133333333333333,0.36666666666666664,0.9333333333333333,0.36666666666666664,0.41788453348930854,0.7036104809793815,434.5203996898284,0.13708526871821,0.07288128980496632,0.9320416981277074,0.8567912441730922,1058.424036487838,"fall_before_apex:19, success:11"
297,-2.453588968515396,1.0891494177281857,8.933333333333334,0.06666666666666667,0.8333333333333334,0.06666666666666667,0.48636114520268,0.6139001447127804,393.805540730037,0.13707479365133785,0.06599095135528964,0.9342460587633118,0.7650542342233179,1024.5942561278227,"fall_before_apex:28, success:2"
298,-1.4522140607237817,1.2553681890169779,13.2,0.43333333333333335,0.9,0.43333333333333335,0.3999699268520382,0.73294834840484,417.80213595935385,0.13993041793990332,0.07764829973403507,0.9296685386450527,0.8765479880079478,1059.2508470368468,"fall_before_apex:17, success:13"
299,-3.2825465855499107,1.265221586326758,12.8,0.23333333333333334,0.8666666666666667,0.23333333333333334,0.3808982114640884,0.7164509340896749,406.84180337933475,0.13898600481490198,0.07565881419234365,0.9301568959737188,0.8736826100464996,1064.7564870055646,"fall_before_apex:23, success:7"
300,-2.4409411142269772,1.2654815713564556,13.4,0.3,0.8333333333333334,0.3,0.4398268971742682,0.7561967057829981,435.48037959739577,0.1388900699107395,0.08007710610639794,0.9289288604844766,0.8859787049382646,1074.1745420957225,"fall_before_apex:21, success:9"
301,-6.351607279976209,0.22845311450461547,10.566666666666666,0.06666666666666667,0.43333333333333335,0.06666666666666667,1.1570924653931194,1.10608789940364,495.0392630645466,0.14455578346490122,0.12024538480038487,0.9088606748105048,0.9052223170121582,1114.0361738440342,"no_apex_potential:28, success:2"
302,-9.808469190696876,-0.43638529628515244,7.433333333333334,0.03333333333333333,0.06666666666666667,0.0,2.6852551120872294,1.542148769358824,569.462951104777,0.1478875334850336,0.175312704887705,0.8811098326356086,0.7590787452340488,1071.020584792388,"no_apex_potential:27, fall_before_apex:2, success:1"
303,-9.397992604474227,-0.4591013491153717,6.333333333333333,0.0,0.03333333333333333,0.0,2.942513274957862,1.6281574025299066,584.6909262573247,0.14793634920634932,0.1844681084656086,0.8758289645008738,0.7625671922222014,1073.4727171181232,"no_apex_potential:29, fall_before_apex:1"
